# Date	real
07/28/26	24.71
07/28/26	24.69
07/28/26	24.69
07/28/26	24.77
07/28/26	24.62
07/28/26	24.72
07/28/26	24.65
07/28/26	24.74
07/28/26	24.69
07/28/26	24.63
