# Date	real
08/05/26	34.74
08/05/26	34.41
08/05/26	39.05
08/05/26	46.88
08/05/26	48.92
08/05/26	49.51
08/05/26	49.82
08/05/26	50.29
08/05/26	50.33
08/05/26	50.40
