# Date	real
08/05/26	5.879
08/05/26	6.055
08/05/26	5.761
08/05/26	5.944
08/05/26	5.936
08/05/26	6.143
08/05/26	5.818
08/05/26	5.943
08/05/26	5.761
08/05/26	5.935
