# Date	real
08/05/26	55.19
08/05/26	56.02
08/05/26	54.38
08/05/26	56.51
08/05/26	55.48
08/05/26	56.05
08/05/26	55.62
08/05/26	56.03
08/05/26	53.87
08/05/26	56.7
08/05/26	57.31
08/05/26	55.87
08/05/26	55.86
08/05/26	56.05
08/05/26	56.59
08/05/26	55.86
08/05/26	57.18
08/05/26	57.1
08/05/26	54.9
08/05/26	57.09
