# Date	real
08/05/26	42.93
08/05/26	44.83
08/05/26	43.01
08/05/26	43.38
08/05/26	43.05
08/05/26	43.5
08/05/26	42.32
08/05/26	43.61
08/05/26	42.98
08/05/26	44.32
08/05/26	44.63
08/05/26	45.36
08/05/26	45.43
08/05/26	43.4
08/05/26	44.41
08/05/26	44.11
08/05/26	44.37
08/05/26	43.72
08/05/26	44.22
08/05/26	45.31
