# Date	real
07/28/26	25.87
07/28/26	25.87
07/28/26	25.86
07/28/26	25.88
07/28/26	25.87
07/28/26	25.88
07/28/26	25.86
07/28/26	25.87
07/28/26	25.86
07/28/26	26.19
