# Date	real
07/27/26	14.44
07/27/26	14.32
07/27/26	14.32
07/27/26	14.32
07/27/26	14.33
07/27/26	14.32
07/27/26	14.25
07/27/26	14.26
07/27/26	14.26
07/27/26	14.21
07/28/26	14.07
07/28/26	14.14
07/28/26	14.77
07/28/26	15.04
07/28/26	14.07
07/28/26	14.09
07/28/26	14.0
07/28/26	14.12
07/28/26	14.19
07/28/26	14.07
