# Date	real
07/28/26	87.13
07/28/26	85.82
07/28/26	86.26
07/28/26	86.38
07/28/26	86.17
07/28/26	86.37
07/28/26	85.93
07/28/26	86.13
07/28/26	86.67
07/28/26	86.08
