# Date	real
07/28/26	14.58
07/28/26	14.59
07/28/26	14.59
07/28/26	14.62
07/28/26	14.62
07/28/26	14.6
07/28/26	14.59
07/28/26	14.6
07/28/26	14.6
07/28/26	14.6
