# Date	real
08/05/26	16.61
08/05/26	16.68
08/05/26	16.70
08/05/26	16.71
08/05/26	16.71
08/05/26	16.72
08/05/26	16.71
08/05/26	16.70
08/05/26	16.72
08/05/26	16.70
